"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0043569","negative regulation of insulin-like grow...",6,4,3.03,"0.35270"
"GO:0045066","regulatory T cell differentiation",6,4,3.03,"0.35270"
"GO:0045589","regulation of regulatory T cell differen...",6,4,3.03,"0.35270"
"GO:0045625","regulation of T-helper 1 cell differenti...",6,4,3.03,"0.35270"
"GO:0046885","regulation of hormone biosynthetic proce...",6,4,3.03,"0.35270"
"GO:0048630","skeletal muscle tissue growth",6,4,3.03,"0.35270"
"GO:0048710","regulation of astrocyte differentiation",6,4,3.03,"0.35270"
"GO:0050951","sensory perception of temperature stimul...",6,4,3.03,"0.35270"
"GO:0051590","positive regulation of neurotransmitter ...",6,4,3.03,"0.35270"
"GO:0051775","response to redox state",6,4,3.03,"0.35270"
"GO:0052031","modulation by symbiont of host defense r...",6,4,3.03,"0.35270"
"GO:0052033","pathogen-associated molecular pattern de...",6,4,3.03,"0.35270"
"GO:0052166","positive regulation by symbiont of host ...",6,4,3.03,"0.35270"
"GO:0052167","modulation by symbiont of host innate im...",6,4,3.03,"0.35270"
"GO:0052169","pathogen-associated molecular pattern de...",6,4,3.03,"0.35270"
"GO:0052255","modulation by organism of defense respon...",6,4,3.03,"0.35270"
"GO:0052257","pathogen-associated molecular pattern de...",6,4,3.03,"0.35270"
"GO:0052305","positive regulation by organism of innat...",6,4,3.03,"0.35270"
"GO:0052306","modulation by organism of innate immunit...",6,4,3.03,"0.35270"
"GO:0052308","pathogen-associated molecular pattern de...",6,4,3.03,"0.35270"
"GO:0052509","positive regulation by symbiont of host ...",6,4,3.03,"0.35270"
"GO:0052510","positive regulation by organism of defen...",6,4,3.03,"0.35270"
"GO:0052552","modulation by organism of immune respons...",6,4,3.03,"0.35270"
"GO:0052553","modulation by symbiont of host immune re...",6,4,3.03,"0.35270"
"GO:0052555","positive regulation by organism of immun...",6,4,3.03,"0.35270"
"GO:0052556","positive regulation by symbiont of host ...",6,4,3.03,"0.35270"
"GO:0060068","vagina development",6,4,3.03,"0.35270"
"GO:0071214","cellular response to abiotic stimulus",6,4,3.03,"0.35270"
"GO:0071396","cellular response to lipid",6,4,3.03,"0.35270"
"GO:0071453","cellular response to oxygen levels",6,4,3.03,"0.35270"
"GO:0071456","cellular response to hypoxia",6,4,3.03,"0.35270"
"GO:0015837","amine transport",151,79,76.22,"0.35464"
"GO:0031349","positive regulation of defense response",77,41,38.87,"0.35472"
"GO:0001975","response to amphetamine",23,13,11.61,"0.35576"
"GO:0050918","positive chemotaxis",23,13,11.61,"0.35576"
"GO:0042110","T cell activation",200,104,100.95,"0.35848"
"GO:0009306","protein secretion",81,43,40.89,"0.35976"
"GO:0048584","positive regulation of response to stimu...",251,130,126.7,"0.36055"
"GO:0006112","energy reserve metabolic process",52,28,26.25,"0.36427"
"GO:0046890","regulation of lipid biosynthetic process",52,28,26.25,"0.36427"
"GO:0046651","lymphocyte proliferation",126,66,63.6,"0.36709"
"GO:0009620","response to fungus",27,15,13.63,"0.36912"
"GO:0015807","L-amino acid transport",27,15,13.63,"0.36912"
"GO:0046635","positive regulation of alpha-beta T cell...",27,15,13.63,"0.36912"
"GO:0070374","positive regulation of ERK1 and ERK2 cas...",27,15,13.63,"0.36912"
"GO:0001967","suckling behavior",8,5,4.04,"0.37372"
"GO:0002438","acute inflammatory response to antigenic...",8,5,4.04,"0.37372"
"GO:0002643","regulation of tolerance induction",8,5,4.04,"0.37372"
"GO:0002645","positive regulation of tolerance inducti...",8,5,4.04,"0.37372"
"GO:0002833","positive regulation of response to bioti...",8,5,4.04,"0.37372"
"GO:0002836","positive regulation of response to tumor...",8,5,4.04,"0.37372"
"GO:0002839","positive regulation of immune response t...",8,5,4.04,"0.37372"
"GO:0002923","regulation of humoral immune response me...",8,5,4.04,"0.37372"
"GO:0003085","negative regulation of systemic arterial...",8,5,4.04,"0.37372"
"GO:0006677","glycosylceramide metabolic process",8,5,4.04,"0.37372"
"GO:0006893","Golgi to plasma membrane transport",8,5,4.04,"0.37372"
"GO:0007029","endoplasmic reticulum organization",8,5,4.04,"0.37372"
"GO:0009111","vitamin catabolic process",8,5,4.04,"0.37372"
"GO:0009263","deoxyribonucleotide biosynthetic process",8,5,4.04,"0.37372"
"GO:0009744","response to sucrose stimulus",8,5,4.04,"0.37372"
"GO:0010893","positive regulation of steroid biosynthe...",8,5,4.04,"0.37372"
"GO:0018345","protein palmitoylation",8,5,4.04,"0.37372"
"GO:0030432","peristalsis",8,5,4.04,"0.37372"
"GO:0032402","melanosome transport",8,5,4.04,"0.37372"
"GO:0032733","positive regulation of interleukin-10 pr...",8,5,4.04,"0.37372"
"GO:0033762","response to glucagon stimulus",8,5,4.04,"0.37372"
"GO:0034285","response to disaccharide stimulus",8,5,4.04,"0.37372"
"GO:0034384","high-density lipoprotein particle cleara...",8,5,4.04,"0.37372"
"GO:0043090","amino acid import",8,5,4.04,"0.37372"
"GO:0043092","L-amino acid import",8,5,4.04,"0.37372"
"GO:0043129","surfactant homeostasis",8,5,4.04,"0.37372"
"GO:0044003","modification by symbiont of host morphol...",8,5,4.04,"0.37372"
"GO:0046426","negative regulation of JAK-STAT cascade",8,5,4.04,"0.37372"
"GO:0048103","somatic stem cell division",8,5,4.04,"0.37372"
"GO:0048875","chemical homeostasis within a tissue",8,5,4.04,"0.37372"
"GO:0051489","regulation of filopodium assembly",8,5,4.04,"0.37372"
"GO:0051491","positive regulation of filopodium assemb...",8,5,4.04,"0.37372"
"GO:0051968","positive regulation of synaptic transmis...",8,5,4.04,"0.37372"
"GO:0060670","branching involved in embryonic placenta...",8,5,4.04,"0.37372"
"GO:0002682","regulation of immune system process",391,201,197.36,"0.37383"
"GO:0030330","DNA damage response, signal transduction...",29,16,14.64,"0.37486"
"GO:0032663","regulation of interleukin-2 production",29,16,14.64,"0.37486"
"GO:0046677","response to antibiotic",29,16,14.64,"0.37486"
"GO:0009141","nucleoside triphosphate metabolic proces...",136,71,68.65,"0.37495"
"GO:0009260","ribonucleotide biosynthetic process",136,71,68.65,"0.37495"
"GO:0048610","reproductive cellular process",189,98,95.4,"0.37934"
"GO:0031334","positive regulation of protein complex a...",31,17,15.65,"0.38011"
"GO:0050432","catecholamine secretion",31,17,15.65,"0.38011"
"GO:0009150","purine ribonucleotide metabolic process",146,76,73.7,"0.38215"
"GO:0051251","positive regulation of lymphocyte activa...",105,55,53,"0.38464"
"GO:0017148","negative regulation of translation",33,18,16.66,"0.38494"
"GO:0042446","hormone biosynthetic process",33,18,16.66,"0.38494"
"GO:0045732","positive regulation of protein catabolic...",33,18,16.66,"0.38494"
"GO:0009259","ribonucleotide metabolic process",154,80,77.73,"0.38749"
"GO:0009201","ribonucleoside triphosphate biosynthetic...",109,57,55.02,"0.38810"
"GO:0000050","urea cycle",10,6,5.05,"0.38870"
"GO:0001840","neural plate development",10,6,5.05,"0.38870"
"GO:0001885","endothelial cell development",10,6,5.05,"0.38870"
"GO:0002281","macrophage activation during immune resp...",10,6,5.05,"0.38870"
"GO:0002507","tolerance induction",10,6,5.05,"0.38870"
"GO:0003407","neural retina development",10,6,5.05,"0.38870"
"GO:0006688","glycosphingolipid biosynthetic process",10,6,5.05,"0.38870"
"GO:0006878","cellular copper ion homeostasis",10,6,5.05,"0.38870"
"GO:0006882","cellular zinc ion homeostasis",10,6,5.05,"0.38870"
"GO:0006911","phagocytosis, engulfment",10,6,5.05,"0.38870"
"GO:0010714","positive regulation of collagen metaboli...",10,6,5.05,"0.38870"
"GO:0032489","regulation of Cdc42 protein signal trans...",10,6,5.05,"0.38870"
"GO:0032967","positive regulation of collagen biosynth...",10,6,5.05,"0.38870"
"GO:0042074","cell migration involved in gastrulation",10,6,5.05,"0.38870"
"GO:0043011","myeloid dendritic cell differentiation",10,6,5.05,"0.38870"
"GO:0043088","regulation of Cdc42 GTPase activity",10,6,5.05,"0.38870"
"GO:0043300","regulation of leukocyte degranulation",10,6,5.05,"0.38870"
"GO:0045026","plasma membrane fusion",10,6,5.05,"0.38870"
"GO:0045616","regulation of keratinocyte differentiati...",10,6,5.05,"0.38870"
"GO:0045911","positive regulation of DNA recombination",10,6,5.05,"0.38870"
"GO:0046854","phosphoinositide phosphorylation",10,6,5.05,"0.38870"
"GO:0048635","negative regulation of muscle organ deve...",10,6,5.05,"0.38870"
"GO:0050688","regulation of defense response to virus",10,6,5.05,"0.38870"
"GO:0050704","regulation of interleukin-1 secretion",10,6,5.05,"0.38870"
"GO:0050706","regulation of interleukin-1 beta secreti...",10,6,5.05,"0.38870"
"GO:0051893","regulation of focal adhesion assembly",10,6,5.05,"0.38870"
"GO:0055069","zinc ion homeostasis",10,6,5.05,"0.38870"
"GO:0060768","regulation of epithelial cell proliferat...",10,6,5.05,"0.38870"
"GO:0090109","regulation of cell-substrate junction as...",10,6,5.05,"0.38870"
"GO:0006885","regulation of pH",35,19,17.67,"0.38940"
"GO:0032623","interleukin-2 production",35,19,17.67,"0.38940"
"GO:0006486","protein amino acid glycosylation",111,58,56.03,"0.38977"
"GO:0009142","nucleoside triphosphate biosynthetic pro...",111,58,56.03,"0.38977"
"GO:0043413","macromolecule glycosylation",111,58,56.03,"0.38977"
"GO:0070085","glycosylation",111,58,56.03,"0.38977"
"GO:0030384","phosphoinositide metabolic process",70,37,35.33,"0.39017"
"GO:0006304","DNA modification",37,20,18.68,"0.39354"
"GO:0046634","regulation of alpha-beta T cell activati...",37,20,18.68,"0.39354"
"GO:0051605","protein maturation by peptide bond cleav...",74,39,37.35,"0.39479"
"GO:0051937","catecholamine transport",39,21,19.69,"0.39740"
"GO:0016192","vesicle-mediated transport",615,314,310.43,"0.40007"
"GO:0007143","female meiosis",12,7,6.06,"0.40013"
"GO:0010149","senescence",12,7,6.06,"0.40013"
"GO:0032400","melanosome localization",12,7,6.06,"0.40013"
"GO:0032720","negative regulation of tumor necrosis fa...",12,7,6.06,"0.40013"
"GO:0032965","regulation of collagen biosynthetic proc...",12,7,6.06,"0.40013"
"GO:0033057","reproductive behavior in a multicellular...",12,7,6.06,"0.40013"
"GO:0034375","high-density lipoprotein particle remode...",12,7,6.06,"0.40013"
"GO:0035020","regulation of Rac protein signal transdu...",12,7,6.06,"0.40013"
"GO:0043113","receptor clustering",12,7,6.06,"0.40013"
"GO:0043330","response to exogenous dsRNA",12,7,6.06,"0.40013"
"GO:0045671","negative regulation of osteoclast differ...",12,7,6.06,"0.40013"
"GO:0046580","negative regulation of Ras protein signa...",12,7,6.06,"0.40013"
"GO:0048305","immunoglobulin secretion",12,7,6.06,"0.40013"
"GO:0050856","regulation of T cell receptor signaling ...",12,7,6.06,"0.40013"
"GO:0060081","membrane hyperpolarization",12,7,6.06,"0.40013"
"GO:0060736","prostate gland growth",12,7,6.06,"0.40013"
"GO:0070303","negative regulation of stress-activated ...",12,7,6.06,"0.40013"
"GO:0031424","keratinization",41,22,20.7,"0.40101"
"GO:0006643","membrane lipid metabolic process",80,42,40.38,"0.40118"
"GO:0001935","endothelial cell proliferation",43,23,21.71,"0.40441"
"GO:0006672","ceramide metabolic process",43,23,21.71,"0.40441"
"GO:0006935","chemotaxis",184,95,92.88,"0.40493"
"GO:0042330","taxis",184,95,92.88,"0.40493"
"GO:0050851","antigen receptor-mediated signaling path...",45,24,22.71,"0.40760"
"GO:0002443","leukocyte mediated immunity",137,71,69.15,"0.40868"
"GO:0042098","T cell proliferation",88,46,44.42,"0.40881"
"GO:0006996","organelle organization",1360,691,686.48,"0.40917"
"GO:0001937","negative regulation of endothelial cell ...",14,8,7.07,"0.40926"
"GO:0005979","regulation of glycogen biosynthetic proc...",14,8,7.07,"0.40926"
"GO:0007176","regulation of epidermal growth factor re...",14,8,7.07,"0.40926"
"GO:0007263","nitric oxide mediated signal transductio...",14,8,7.07,"0.40926"
"GO:0008088","axon cargo transport",14,8,7.07,"0.40926"
"GO:0010962","regulation of glucan biosynthetic proces...",14,8,7.07,"0.40926"
"GO:0032434","regulation of proteasomal ubiquitin-depe...",14,8,7.07,"0.40926"
"GO:0032729","positive regulation of interferon-gamma ...",14,8,7.07,"0.40926"
"GO:0032885","regulation of polysaccharide biosyntheti...",14,8,7.07,"0.40926"
"GO:0006090","pyruvate metabolic process",47,25,23.72,"0.41063"
"GO:0015844","monoamine transport",47,25,23.72,"0.41063"
"GO:0032507","maintenance of protein location in cell",47,25,23.72,"0.41063"
"GO:0009166","nucleotide catabolic process",49,26,24.73,"0.41349"
"GO:0003009","skeletal muscle contraction",16,9,8.08,"0.41681"
"GO:0032104","regulation of response to extracellular ...",16,9,8.08,"0.41681"
"GO:0032107","regulation of response to nutrient level...",16,9,8.08,"0.41681"
"GO:0008654","phospholipid biosynthetic process",98,51,49.47,"0.41724"
"GO:0051260","protein homooligomerization",98,51,49.47,"0.41724"
"GO:0045580","regulation of T cell differentiation",53,28,26.75,"0.41879"
"GO:0051651","maintenance of location in cell",53,28,26.75,"0.41879"
"GO:0001906","cell killing",55,29,27.76,"0.42126"
"GO:0001539","ciliary or flagellar motility",18,10,9.09,"0.42320"
"GO:0002715","regulation of natural killer cell mediat...",18,10,9.09,"0.42320"
"GO:0030104","water homeostasis",18,10,9.09,"0.42320"
"GO:0030641","regulation of cellular pH",18,10,9.09,"0.42320"
"GO:0042269","regulation of natural killer cell mediat...",18,10,9.09,"0.42320"
"GO:0046488","phosphatidylinositol metabolic process",18,10,9.09,"0.42320"
"GO:0046717","acid secretion",18,10,9.09,"0.42320"
"GO:0048873","homeostasis of number of cells within a ...",18,10,9.09,"0.42320"
"GO:0050764","regulation of phagocytosis",18,10,9.09,"0.42320"
"GO:0051279","regulation of release of sequestered cal...",18,10,9.09,"0.42320"
"GO:0002819","regulation of adaptive immune response",57,30,28.77,"0.42361"
"GO:0009206","purine ribonucleoside triphosphate biosy...",108,56,54.51,"0.42468"
"GO:0006639","acylglycerol metabolic process",61,32,30.79,"0.42803"
"GO:0000086","G2/M transition of mitotic cell cycle",20,11,10.1,"0.42872"
"GO:0001912","positive regulation of leukocyte mediate...",20,11,10.1,"0.42872"
"GO:0002709","regulation of T cell mediated immunity",20,11,10.1,"0.42872"
"GO:0007157","heterophilic cell-cell adhesion",20,11,10.1,"0.42872"
"GO:0043526","neuroprotection",20,11,10.1,"0.42872"
"GO:0045840","positive regulation of mitosis",20,11,10.1,"0.42872"
"GO:0051785","positive regulation of nuclear division",20,11,10.1,"0.42872"
"GO:0051966","regulation of synaptic transmission, glu...",20,11,10.1,"0.42872"
"GO:0060079","regulation of excitatory postsynaptic me...",20,11,10.1,"0.42872"
"GO:0009994","oocyte differentiation",22,12,11.1,"0.43357"
"GO:0010043","response to zinc ion",22,12,11.1,"0.43357"
"GO:0010883","regulation of lipid storage",22,12,11.1,"0.43357"
"GO:0030010","establishment of cell polarity",22,12,11.1,"0.43357"
"GO:0032768","regulation of monooxygenase activity",22,12,11.1,"0.43357"
"GO:0046638","positive regulation of alpha-beta T cell...",22,12,11.1,"0.43357"
"GO:0009199","ribonucleoside triphosphate metabolic pr...",124,64,62.59,"0.43502"
"GO:0002286","T cell activation during immune response",24,13,12.11,"0.43788"
"GO:0009156","ribonucleoside monophosphate biosyntheti...",24,13,12.11,"0.43788"
"GO:0032273","positive regulation of protein polymeriz...",24,13,12.11,"0.43788"
"GO:0033344","cholesterol efflux",24,13,12.11,"0.43788"
"GO:0043449","cellular alkene metabolic process",24,13,12.11,"0.43788"
"GO:0050819","negative regulation of coagulation",24,13,12.11,"0.43788"
"GO:0060078","regulation of postsynaptic membrane pote...",24,13,12.11,"0.43788"
"GO:0002252","immune effector process",199,102,100.45,"0.44043"
"GO:0002712","regulation of B cell mediated immunity",26,14,13.12,"0.44175"
"GO:0002889","regulation of immunoglobulin mediated im...",26,14,13.12,"0.44175"
"GO:0009161","ribonucleoside monophosphate metabolic p...",26,14,13.12,"0.44175"
"GO:0009311","oligosaccharide metabolic process",26,14,13.12,"0.44175"
"GO:0045055","regulated secretory pathway",26,14,13.12,"0.44175"
"GO:0050870","positive regulation of T cell activation",77,40,38.87,"0.44269"
"GO:0002376","immune system process",1017,516,513.35,"0.44423"
"GO:0043255","regulation of carbohydrate biosynthetic ...",28,15,14.13,"0.44526"
"GO:0050433","regulation of catecholamine secretion",28,15,14.13,"0.44526"
"GO:0050776","regulation of immune response",219,112,110.54,"0.44828"
"GO:0009617","response to bacterium",225,115,113.57,"0.45048"
"GO:0002705","positive regulation of leukocyte mediate...",32,17,16.15,"0.45141"
"GO:0002708","positive regulation of lymphocyte mediat...",32,17,16.15,"0.45141"
"GO:0009895","negative regulation of catabolic process",34,18,17.16,"0.45414"
"GO:0043507","positive regulation of JUN kinase activi...",34,18,17.16,"0.45414"
"GO:0045807","positive regulation of endocytosis",34,18,17.16,"0.45414"
"GO:0050806","positive regulation of synaptic transmis...",34,18,17.16,"0.45414"
"GO:0051701","interaction with host",34,18,17.16,"0.45414"
"GO:0042401","cellular biogenic amine biosynthetic pro...",36,19,18.17,"0.45667"
"GO:0051928","positive regulation of calcium ion trans...",36,19,18.17,"0.45667"
"GO:0050871","positive regulation of B cell activation",38,20,19.18,"0.45904"
"GO:0051952","regulation of amine transport",38,20,19.18,"0.45904"
"GO:0009145","purine nucleoside triphosphate biosynthe...",109,56,55.02,"0.46334"
"GO:0044259","multicellular organismal macromolecule m...",42,22,21.2,"0.46336"
"GO:0015918","sterol transport",44,23,22.21,"0.46533"
"GO:0030301","cholesterol transport",44,23,22.21,"0.46533"
"GO:0048520","positive regulation of behavior",44,23,22.21,"0.46533"
"GO:0002696","positive regulation of leukocyte activat...",115,59,58.05,"0.46642"
